VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,Y1,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,Flyer,Flyer_reversed,I3,CAND1_UND,CAND2_UND,Y2,opposite,Partition
609084,3,0,61,0,2,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6008,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,V
219762,2,0,32,1,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,L,1,0,N,N,N,N,1,T
411652,1,0,67,0,1,1,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,67,2,0,0,0,1250,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,V
273185,2,0,53,1,1,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,8077,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
429222,1,0,77,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,50,67,60,80,70,4,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,0,V
11896,2,0,35,1,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3459,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,1,0,N,Y,N,Y,0,T
45399,3,0,22,0,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1044,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
494414,1,0,66,0,0,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,11569,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,U,1,0,Y,N,Y,Y,0,V
56442,1,0,55,3,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,6480,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,L,S,1,0,N,N,N,Y,0,T
205713,2,0,43,6,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
533957,2,0,40,0,1,1,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7841,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,T
497665,3,0,55,1,1,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,8184,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,V
153090,1,0,49,3,0,3,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6768,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,U,1,0,Y,Y,Y,N,1,T
401023,3,0,66,2,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,50,67,60,100,78,4,2,3,1,2797,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
601845,2,0,30,2,2,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4451,0,0,0,2,1,0,0,0,0,1,0,0,1,1,16,S,S,1,0,N,N,N,N,1,T
300331,2,0,23,0,2,1,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,Y,N,N,Y,0,V
409899,2,0,47,0,2,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,4948,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
526082,2,0,67,2,0,1,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,67,40,100,70,5,2,2,0,5881,0,0,1,5,0,0,0,3,1,1,2,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
499285,1,0,88,0,1,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,21048,0,1,0,2,0,0,0,0,0,2,1,1,0,0,12,S,S,1,0,Y,N,N,N,1,V
96920,1,0,54,2,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
330108,2,0,49,0,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,50,33,40,100,67,4,1,2,1,2755,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
387735,1,0,55,1,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,50,67,60,75,67,3,2,3,1,2689,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,U,1,0,N,Y,Y,N,1,V
51293,1,0,51,1,0,0,31,46,19,0,1,35,13,9,46042,82,8,1,1,23,34,46,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,60,30,3,0,0,0,7229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
207636,2,0,28,0,0,1,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,Y,N,N,Y,0,T
365776,1,0,74,1,0,1,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,638,0,0,0,1,0,0,0,0,0,1,0,0,1,1,15,U,U,1,0,N,Y,Y,N,1,V
455616,3,0,79,1,0,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
95171,2,0,63,2,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,U,S,1,0,N,Y,N,Y,0,T
239998,1,0,63,1,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7090,0,0,0,3,0,0,0,0,0,3,1,2,0,0,12,U,U,1,0,N,Y,Y,N,1,V
69213,3,0,85,1,0,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,18143,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
229493,3,0,71,2,0,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,50,33,40,100,67,4,1,2,1,3395,2,1,1,4,4,0,0,0,1,2,1,5,1,0,12,U,S,1,0,N,Y,N,N,1,T
192078,2,0,79,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,L,S,1,0,N,N,N,Y,0,V
239195,2,0,60,0,1,1,45,89,2,0,3,6,3,14,54286,81,13,0,0,19,52,59,14,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,7811,0,0,0,5,3,0,0,0,0,3,1,2,0,0,12,S,S,1,0,Y,N,N,N,1,T
10248,2,0,52,1,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6845,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,V
332197,3,0,74,2,0,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,13868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
294471,3,0,20,1,0,1,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,S,S,1,0,Y,N,N,N,1,T
425438,2,0,69,0,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,1,0,N,N,N,N,1,V
82876,1,0,44,0,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3478,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
223608,3,0,62,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,7826,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
362975,1,0,27,2,0,0,44,88,9,2,1,0,6,15,50156,71,12,0,0,18,55,47,5,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,50,67,60,100,78,4,2,3,1,2754,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,L,1,0,N,N,N,N,1,T
90250,3,0,39,1,1,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,6600,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,V
323264,3,0,63,1,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6798,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,Y,Y,N,Y,0,V
141658,2,0,62,0,1,2,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,10989,0,0,1,2,2,0,0,0,0,1,0,0,0,0,12,L,L,1,0,Y,N,N,N,1,T
273170,3,0,68,1,0,0,36,68,13,0,0,19,3,6,47125,83,11,0,0,23,53,39,10,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7829,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,Y,0,V
103904,2,0,25,2,2,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1832,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,S,1,0,N,N,N,N,1,V
356923,2,0,57,0,1,3,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7810,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,Y,N,N,N,1,T
43182,2,0,31,1,0,1,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4858,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,1,0,Y,N,N,N,1,T
94431,3,0,36,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1743,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,L,S,1,0,Y,N,N,Y,0,V
301061,3,0,68,0,1,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,16620,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,V
154621,2,0,27,1,0,1,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2035,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,V
60027,1,0,25,3,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
166569,1,0,52,1,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
473456,2,0,45,0,2,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,4402,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,1,0,N,N,N,N,1,V
249121,2,0,56,3,1,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7978,0,0,0,1,1,0,0,0,0,1,0,0,1,0,12,L,S,1,0,N,N,N,Y,0,T
333072,3,0,51,1,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,8005,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,L,S,1,0,N,N,N,Y,0,T
611538,3,0,67,2,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,L,S,1,0,N,N,N,Y,0,T
416369,3,0,57,0,1,1,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,2,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
409796,2,45,29,2,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3459,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,1,0,N,N,N,N,1,V
458445,3,0,48,2,1,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,10929,0,0,0,2,0,0,0,0,0,3,0,0,0,0,13,L,S,1,0,N,N,N,Y,0,T
479944,3,0,58,3,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,7974,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,U,1,0,N,N,Y,N,1,T
192367,1,0,51,2,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
491992,3,0,35,1,0,1,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1022,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,V
575138,1,20,76,1,1,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,50,33,40,80,60,4,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
337188,2,0,39,0,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7081,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,T
604364,2,0,36,0,0,1,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,T
352962,3,0,59,0,1,2,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,10989,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,V
552938,1,0,58,0,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5600,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,T
360562,1,0,69,1,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,16590,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,U,1,0,Y,N,Y,Y,0,T
228589,3,0,25,0,3,0,44,88,9,2,1,0,6,15,50156,71,12,0,0,18,55,47,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2223,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
87010,2,0,28,4,0,0,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,2002,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,L,1,0,N,N,N,N,1,T
393641,3,0,67,0,2,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,10746,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
290212,3,0,53,3,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,50,0,20,80,50,4,0,1,1,8546,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,L,S,1,0,N,N,N,Y,0,T
635520,3,0,51,3,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
196146,1,0,28,0,1,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,3504,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
300419,2,0,42,0,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,Y,N,N,N,1,T
199037,1,0,54,0,3,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8607,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
601945,2,0,54,1,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,13121,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
422624,2,0,71,0,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,3484,0,0,0,1,0,0,0,0,0,1,0,0,1,1,15,S,S,1,0,Y,N,N,N,1,T
541921,3,0,30,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,3485,0,0,0,1,1,0,0,0,0,1,0,0,1,1,11,U,L,1,0,N,Y,N,Y,0,T
448775,2,0,64,0,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,11295,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,L,1,0,Y,N,N,Y,0,V
350920,2,0,36,1,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1663,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
310705,3,0,59,0,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,1,0,N,N,N,N,1,T
49364,1,0,38,0,2,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6929,2,1,2,2,0,0,0,0,0,2,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
429657,3,0,42,3,0,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67,25,2,0,0,0,2218,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
318353,3,0,54,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,825,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,L,1,0,N,Y,N,Y,0,V
